Date,Close,Ouv., Plus Haut,Plus Bas,Vol.,Variation %,log_return,return_lag_1,return_lag_2,return_lag_3,return_lag_5,volatility_10d,volatility_20d,volatility_60d
2011-11-10,11.24451,"11.255,72","11.297,37","11.239,28",,"-0,35%",-0.0035066698102439505,0.002510235469126887,0.0014999178168578695,-0.0020292862287688545,-0.010123131826322707,0.00480885722789739,0.004399959563922921,0.005764162068500961
2011-11-11,11.22512,"11.229,81","11.250,42","11.201,70",,"-0,17%",-0.0017258855453384128,-0.0035066698102439505,0.002510235469126887,0.0014999178168578695,0.0021182672625201593,0.004692766848402257,0.0043405750907888445,0.00574647602862816
2011-11-14,11.21458,"11.192,72","11.215,38","11.157,44",,"-0,09%",-0.0009394065673887277,-0.0017258855453384128,-0.0035066698102439505,0.002510235469126887,-0.0020292862287688545,0.004628882408630709,0.004263310499381614,0.005699179717085411
2011-11-15,11.20398,"11.222,57","11.223,30","11.151,66",,"-0,09%",-0.000945645107439258,-0.0009394065673887277,-0.0017258855453384128,-0.0035066698102439505,0.0014999178168578695,0.004396876598926757,0.003975397097929013,0.0056945233740548
2011-11-16,11.16532,"11.190,21","11.193,92","11.143,64",,"-0,35%",-0.0034565264439296015,-0.000945645107439258,-0.0009394065673887277,-0.0017258855453384128,0.002510235469126887,0.003667936380582089,0.0036883812295047903,0.005675254151621503
2011-11-17,11.10594,"11.150,67","11.150,67","11.074,09",,"-0,53%",-0.005332445555902111,-0.0034565264439296015,-0.000945645107439258,-0.0009394065673887277,-0.0035066698102439505,0.002595920162450756,0.003631626307955503,0.005681935752878076
2011-11-21,11.0743,"11.100,84","11.100,84","11.006,66",,"-0,28%",-0.002852991803633345,-0.005332445555902111,-0.0034565264439296015,-0.000945645107439258,-0.0017258855453384128,0.002359161914776241,0.0036483736411684524,0.005685629436736052
2011-11-22,10.94317,"11.000,42","11.014,53","10.943,17",,"-1,18%",-0.011911591155172692,-0.002852991803633345,-0.005332445555902111,-0.0034565264439296015,-0.0009394065673887277,0.004012900824520009,0.004229081616965278,0.00587453925534378
2011-11-23,10.88773,"10.938,47","10.944,02","10.870,03",,"-0,51%",-0.0050790502618711705,-0.011911591155172692,-0.002852991803633345,-0.005332445555902111,-0.000945645107439258,0.0037869467063887637,0.004274768807322845,0.005861536108085657
2011-11-24,10.90913,"10.872,15","10.962,93","10.854,34",,"0,20%",0.001963586211587053,-0.0050790502618711705,-0.011911591155172692,-0.002852991803633345,-0.0034565264439296015,0.0036962304017647786,0.004341830837639624,0.005860631812404907
2011-11-25,10.83624,"10.933,52","10.941,25","10.836,24",,"-0,67%",-0.006703980938770506,0.001963586211587053,-0.0050790502618711705,-0.011911591155172692,-0.005332445555902111,0.0038438717313587383,0.0044603192819980975,0.005858063217141276
2011-11-28,10.86584,"10.852,60","10.905,70","10.830,83",,"0,27%",0.0027278508193578797,-0.006703980938770506,0.001963586211587053,-0.0050790502618711705,-0.002852991803633345,0.00432563935641013,0.004498892242561388,0.005746279642751474
2011-11-29,10.87408,"10.845,83","10.923,58","10.823,89",,"0,08%",0.0007580525038350885,0.0027278508193578797,-0.006703980938770506,0.001963586211587053,-0.011911591155172692,0.004457804163409503,0.004538954525815924,0.005641543630669281
2011-11-30,10.95268,"10.844,36","10.952,68","10.833,61",,"0,72%",0.007202199479830751,0.0007580525038350885,0.0027278508193578797,-0.006703980938770506,-0.0050790502618711705,0.005511915726015514,0.004921667172221448,0.005611532546831924
2011-12-01,10.88785,"10.933,85","10.976,22","10.861,47",,"-0,59%",-0.005936686555402736,0.007202199479830751,0.0007580525038350885,0.0027278508193578797,0.001963586211587053,0.005625932536149197,0.004643124396295212,0.005543768165156008
2011-12-02,10.93299,"10.883,30","10.932,99","10.842,96",,"0,41%",0.004137335170458113,-0.005936686555402736,0.007202199479830751,0.0007580525038350885,-0.006703980938770506,0.005890071296999414,0.004434561831881105,0.005563401842195799
2011-12-05,10.90928,"10.936,97","10.948,09","10.868,33",,"-0,22%",-0.002171020623108653,0.004137335170458113,-0.005936686555402736,0.007202199479830751,0.0027278508193578797,0.005877494402394613,0.004359811078072479,0.005487382188989384
2011-12-06,10.87324,"10.932,26","10.938,52","10.837,79",,"-0,33%",-0.003309078369857517,-0.002171020623108653,0.004137335170458113,-0.005936686555402736,0.0007580525038350885,0.004695134212762829,0.0043759659830636755,0.005388001895535838
2011-12-07,10.8808,"10.838,96","10.880,83","10.779,94",,"0,07%",0.0006950433394758999,-0.003309078369857517,-0.002171020623108653,0.004137335170458113,0.007202199479830751,0.004436642733929097,0.0043490565412318384,0.005161675766909713
2011-12-08,10.98645,"10.862,17","11.010,33","10.850,56",,"0,97%",0.009662927168509205,0.0006950433394758999,-0.003309078369857517,-0.002171020623108653,-0.005936686555402736,0.005392619717449277,0.004963632659252068,0.00531016422753581
2011-12-09,10.86931,"11.027,71","11.032,36","10.869,31",,"-1,07%",-0.01071947364747858,0.009662927168509205,0.0006950433394758999,-0.003309078369857517,0.004137335170458113,0.00610779520978372,0.005374643214785081,0.005405849205106064
2011-12-12,10.95291,"10.867,99","10.952,91","10.857,12",,"0,77%",0.0076619527235437515,-0.01071947364747858,0.009662927168509205,0.0006950433394758999,-0.002171020623108653,0.0065112661781840265,0.005767552499671764,0.0055237538910258505
2011-12-13,11.00756,"10.952,95","11.007,56","10.881,10",,"0,50%",0.004977135080915296,0.0076619527235437515,-0.01071947364747858,0.009662927168509205,-0.003309078369857517,0.0066437250081621485,0.005932480526882243,0.005352506366535252
2011-12-14,10.98422,"10.939,92","11.016,69","10.936,00",,"-0,21%",-0.002122612063522025,0.004977135080915296,0.0076619527235437515,-0.01071947364747858,0.0006950433394758999,0.0063591010377794105,0.005938461526480934,0.005344421755106926
2011-12-15,10.92008,"10.983,92","10.983,92","10.907,59",,"-0,58%",-0.005856401101124364,-0.002122612063522025,0.004977135080915296,0.0076619527235437515,0.009662927168509205,0.006350414366019468,0.006014670957989371,0.0052156130308259364
2011-12-16,10.97386,"10.942,93","11.004,36","10.942,29",,"0,49%",0.004912784831512229,-0.005856401101124364,-0.002122612063522025,0.004977135080915296,-0.01071947364747858,0.006407020696420816,0.0060721763968743835,0.005234893180072416
2011-12-19,11.1039,"10.980,91","11.103,90","10.980,91",,"1,18%",0.011780316831445618,0.004912784831512229,-0.005856401101124364,-0.002122612063522025,0.0076619527235437515,0.0072543977023336766,0.006641148175029458,0.005467711740900181
2011-12-20,11.2432,"11.122,31","11.319,59","11.120,38",,"1,25%",0.012467103495588524,0.011780316831445618,0.004912784831512229,-0.005856401101124364,0.004977135080915296,0.007727538679845078,0.0065506583896495895,0.005660734882410104
2011-12-21,11.34118,"11.272,73","11.341,95","11.272,73",,"0,87%",0.008676847867704007,0.012467103495588524,0.011780316831445618,0.004912784831512229,-0.002122612063522025,0.007834787714279472,0.006561988429090896,0.005765709407005384
2011-12-22,11.30018,"11.355,56","11.392,21","11.300,18",,"-0,36%",-0.00362169452853401,0.008676847867704007,0.012467103495588524,0.011780316831445618,-0.005856401101124364,0.007920830259346374,0.006683150442396475,0.005646842336876995
2011-12-23,11.12198,"11.292,46","11.299,94","11.121,98",,"-1,58%",-0.015895324268937798,-0.00362169452853401,0.008676847867704007,0.012467103495588524,0.004912784831512229,0.008999243495559904,0.00755502640714372,0.005918762323720761
2011-12-26,11.18585,"11.110,26","11.204,40","11.107,78",,"0,57%",0.005726256164291303,-0.015895324268937798,-0.00362169452853401,0.008676847867704007,0.011780316831445618,0.008891217595466173,0.007614340165902934,0.005958589794751901
2011-12-27,10.98232,"11.146,80","11.163,61","10.982,32",,"-1,82%",-0.018362879667738658,0.005726256164291303,-0.015895324268937798,-0.00362169452853401,0.012467103495588524,0.010891724579984378,0.00881214868689082,0.006386404766815797
2011-12-28,11.04841,"10.968,91","11.048,41","10.965,24",,"0,60%",0.0059998191851048654,-0.018362879667738658,0.005726256164291303,-0.015895324268937798,0.008676847867704007,0.01103676237186181,0.008767974372930231,0.006329378435616169
2011-12-29,11.0051,"11.071,15","11.105,90","11.005,10",,"-0,39%",-0.003927724491808355,0.0059998191851048654,-0.018362879667738658,0.005726256164291303,-0.00362169452853401,0.010928053123702977,0.008702397806810916,0.006339417011437129
2011-12-30,11.02765,"11.009,68","11.086,74","10.985,80",,"0,20%",0.0020469535463110942,-0.003927724491808355,0.0059998191851048654,-0.018362879667738658,-0.015895324268937798,0.010844760971737123,0.008669352823292328,0.006340728470114047
2012-01-02,10.96871,"11.119,31","11.119,31","10.950,36",,"-0,53%",-0.0053590813263452745,0.0020469535463110942,-0.003927724491808355,0.0059998191851048654,0.005726256164291303,0.010196997217405378,0.008748661641913433,0.006344580800380153
2012-01-03,10.98258,"10.941,25","11.009,27","10.922,75",,"0,13%",0.001263707221381202,-0.0053590813263452745,0.0020469535463110942,-0.003927724491808355,-0.018362879667738658,0.009079756147796247,0.00870982395293783,0.0061996518869730935
2012-01-04,11.12829,"11.037,42","11.128,29","10.964,16",,"1,33%",0.013180133512561257,0.001263707221381202,-0.0053590813263452745,0.0020469535463110942,0.0059998191851048654,0.00977241717883253,0.009160287402627514,0.006387621242132552
2012-01-05,11.0654,"11.136,48","11.138,81","11.065,40",,"-0,57%",-0.005667391797575178,0.013180133512561257,0.001263707221381202,-0.0053590813263452745,-0.003927724491808355,0.009833798200604135,0.009048936276053353,0.006398637114913339
2012-01-06,11.02618,"11.022,71","11.068,28","11.021,92",,"-0,35%",-0.0035506777880886355,-0.005667391797575178,0.013180133512561257,0.001263707221381202,0.0020469535463110942,0.008607978965090957,0.00872316685087529,0.006407274668790249
2012-01-09,11.06331,"11.014,53","11.063,31","10.977,25",,"0,34%",0.003361782908430882,-0.0035506777880886355,-0.005667391797575178,0.013180133512561257,-0.0053590813263452745,0.00843759615980906,0.008595018322827238,0.0064167039658406195
2012-01-10,11.0916,"11.052,78","11.093,63","11.029,86",,"0,26%",0.002553837084042527,0.003361782908430882,-0.0035506777880886355,-0.005667391797575178,0.001263707221381202,0.005891558163610692,0.008545541741802222,0.006417530869439157
2012-01-11,11.0916,"11.091,60","11.091,60","11.091,60",,"0,00%",0.0,0.002553837084042527,0.003361782908430882,-0.0035506777880886355,0.013180133512561257,0.005624132295343542,0.00852597957521901,0.0063702966781613215
2012-01-12,11.04628,"11.074,76","11.121,80","11.046,28",,"-0,41%",-0.004094345376409513,0.0,0.002553837084042527,0.003361782908430882,-0.005667391797575178,0.005638574094545543,0.008465878952139379,0.006310296826652312
2012-01-13,10.98995,"11.046,29","11.070,40","10.989,95",,"-0,51%",-0.00511250088554199,-0.004094345376409513,0.0,0.002553837084042527,-0.0035506777880886355,0.005852933956647796,0.008492248455578376,0.006295406109741784
2012-01-16,10.98469,"11.006,51","11.059,93","10.975,88",,"-0,05%",-0.00047873367668003515,-0.00511250088554199,-0.004094345376409513,0.0,0.003361782908430882,0.005585514626057962,0.00803277043969317,0.006293576709204871
2012-01-17,11.00357,"10.951,70","11.003,57","10.945,38",,"0,17%",0.001717280461468219,-0.00047873367668003515,-0.00511250088554199,-0.004094345376409513,0.002553837084042527,0.005597432176294411,0.007455558859991848,0.0062866538701182905
2012-01-18,11.03941,"11.015,07","11.039,42","10.993,86",,"0,33%",0.003251831792455651,0.001717280461468219,-0.00047873367668003515,-0.00511250088554199,0.0,0.0035398365432329367,0.007175431291506194,0.006305844433038693
2012-01-19,11.03325,"11.049,84","11.075,38","11.000,47",,"-0,06%",-0.0005581565755937796,0.003251831792455651,0.001717280461468219,-0.00047873367668003515,-0.004094345376409513,0.0031010727931412335,0.007157024719728903,0.006304939459837617
2012-01-20,11.15858,"11.052,48","11.158,58","11.011,36",,"1,14%",0.011295267897788027,-0.0005581565755937796,0.003251831792455651,0.001717280461468219,-0.00511250088554199,0.004571953416277261,0.006790830018573019,0.006480118187366707
2012-01-23,11.20879,"11.161,74","11.208,79","11.139,32",,"0,45%",0.00448958320424171,0.011295267897788027,-0.0005581565755937796,0.003251831792455651,-0.00047873367668003515,0.004644710943148168,0.0067429817237393925,0.00650279572487064
2012-01-24,11.17218,"11.189,76","11.211,58","11.140,54",,"-0,33%",-0.0032715322573444523,0.00448958320424171,0.011295267897788027,-0.0005581565755937796,0.001717280461468219,0.004832390757110711,0.005246134471956672,0.006500417942018583
2012-01-25,11.16647,"11.145,88","11.181,44","11.131,18",,"-0,05%",-0.0005112215934586816,-0.0032715322573444523,0.00448958320424171,0.011295267897788027,0.003251831792455651,0.00484359063352495,0.005110466061192381,0.006467641985736844
2012-01-26,11.15401,"11.160,13","11.169,26","11.129,15",,"-0,11%",-0.001116463561202442,-0.0005112215934586816,-0.0032715322573444523,0.00448958320424171,-0.0005581565755937796,0.004603533147265792,0.005019208488193281,0.0064097123118540215
2012-01-27,11.16924,"11.117,29","11.182,15","11.114,24",,"0,14%",0.001364496868780452,-0.001116463561202442,-0.0005112215934586816,-0.0032715322573444523,0.011295267897788027,0.004078253726157042,0.005011683239826326,0.0062814075689501675
2012-01-30,11.16945,"11.130,43","11.180,15","11.115,62",,"0,00%",1.8801460605336453e-05,0.001364496868780452,-0.001116463561202442,-0.0005112215934586816,0.00448958320424171,0.004052784183388569,0.004813336323681292,0.006274673396009102
2012-01-31,11.21171,"11.161,66","11.211,72","11.139,88",,"0,38%",0.0037763949878412326,1.8801460605336453e-05,0.001364496868780452,-0.001116463561202442,-0.0032715322573444523,0.004107506523702988,0.004855748156504674,0.006289745300234685
2012-02-01,11.21883,"11.196,89","11.229,77","11.181,47",,"0,06%",0.0006348487588024489,0.0037763949878412326,1.8801460605336453e-05,0.001364496868780452,-0.0005112215934586816,0.0040933032257072285,0.003925016977046834,0.006287145818516596
2012-02-02,11.26623,"11.191,07","11.266,23","11.171,36",,"0,42%",0.004216139090978963,0.0006348487588024489,0.0037763949878412326,1.8801460605336453e-05,-0.001116463561202442,0.0040904607804446245,0.0037379488551697268,0.006302779408272559
2012-02-03,11.36088,"11.259,63","11.410,86","11.259,63",,"0,84%",0.008366119408169358,0.004216139090978963,0.0006348487588024489,0.0037763949878412326,0.001364496868780452,0.0034055411116645875,0.003935819343081178,0.006377591312537462
2012-02-07,11.47109,"11.327,11","11.471,09","11.327,11",,"0,97%",0.009654082059055432,0.008366119408169358,0.004216139090978963,0.0006348487588024489,1.8801460605336453e-05,0.004165984591591729,0.004325120844422207,0.006488458145524746
2012-02-08,11.52062,"11.425,64","11.575,87","11.418,51",,"0,43%",0.004308516123423699,0.009654082059055432,0.008366119408169358,0.004216139090978963,0.0037763949878412326,0.0037005359188974555,0.004358674531386273,0.0065059754832423565
2012-02-09,11.47906,"11.522,29","11.536,64","11.478,80",,"-0,36%",-0.0036139672581315518,0.004308516123423699,0.009654082059055432,0.008366119408169358,0.0006348487588024489,0.004138444833911913,0.00451363842253586,0.00652476099925832
2012-02-10,11.35361,"11.449,29","11.449,96","11.353,61",,"-1,09%",-0.010988750975314541,-0.0036139672581315518,0.004308516123423699,0.009654082059055432,0.004216139090978963,0.005948045574099814,0.005192965798712696,0.0066711207500844034
2012-02-13,11.34966,"11.350,49","11.350,80","11.307,67",,"-0,03%",-0.0003479674989422434,-0.010988750975314541,-0.0036139672581315518,0.004308516123423699,0.008366119408169358,0.005985666938597108,0.004984948449021737,0.006630976031619753
2012-02-14,11.30488,"11.344,18","11.366,08","11.295,57",,"-0,39%",-0.003953296630215288,-0.0003479674989422434,-0.010988750975314541,-0.0036139672581315518,0.009654082059055432,0.00622927028369551,0.005120293082321393,0.006641530515936904
2012-02-15,11.33937,"11.282,64","11.339,56","11.282,64",,"0,31%",0.003046250299411943,-0.003953296630215288,-0.0003479674989422434,-0.010988750975314541,0.004308516123423699,0.006199994651071637,0.005132735535580454,0.006451744847151084
2012-02-16,11.32875,"11.309,62","11.351,74","11.309,38",,"-0,09%",-0.0009369988139291156,0.003046250299411943,-0.003953296630215288,-0.0003479674989422434,-0.0036139672581315518,0.006233837320852864,0.005143072922465199,0.0064120655889987315
2012-02-17,11.3969,"11.352,68","11.397,10","11.331,17",,"0,60%",0.005997646209415252,-0.0009369988139291156,0.003046250299411943,-0.003953296630215288,-0.010988750975314541,0.006360914682985414,0.005227069262334102,0.006447001667423828
2012-02-20,11.41551,"11.380,41","11.421,26","11.350,52",,"0,16%",0.0016315684426450616,0.005997646209415252,-0.0009369988139291156,0.003046250299411943,-0.0003479674989422434,0.005848246064947763,0.004706489287552405,0.006373505846270504
2012-02-21,11.40625,"11.406,71","11.437,29","11.360,00",,"-0,08%",-0.0008115062561497646,0.0016315684426450616,0.005997646209415252,-0.0009369988139291156,-0.003953296630215288,0.004880381171636534,0.004656825359408224,0.006372378921569956
2012-02-22,11.48155,"11.410,56","11.483,51","11.404,75",,"0,66%",0.006579948416226499,-0.0008115062561497646,0.0016315684426450616,0.005997646209415252,0.003046250299411943,0.005176385253255695,0.0047159909557719735,0.0064157676476324504
2012-02-23,11.39733,"11.461,64","11.461,64","11.365,88",,"-0,73%",-0.007362281756426031,0.006579948416226499,-0.0008115062561497646,0.0016315684426450616,-0.0009369988139291156,0.005561229534090257,0.005093232150090333,0.006448950866635329
2012-02-24,11.42095,"11.392,32","11.421,44","11.385,06",,"0,21%",0.00207027071596243,-0.007362281756426031,0.006579948416226499,-0.0008115062561497646,0.005997646209415252,0.0042620729217417936,0.00507257760783662,0.00639266145333324
2012-02-27,11.3412,"11.400,99","11.402,69","11.320,55",,"-0,70%",-0.007007275351654209,0.00207027071596243,-0.007362281756426031,0.006579948416226499,0.0016315684426450616,0.004897955575583787,0.005392124177130181,0.006455549732429985
2012-02-28,11.37317,"11.340,27","11.390,72","11.340,27",,"0,28%",0.0028149599668272785,-0.007007275351654209,0.00207027071596243,-0.007362281756426031,-0.0008115062561497646,0.004768340249214561,0.0054080138310116654,0.0064512213224230735
2012-02-29,11.39894,"11.361,77","11.398,94","11.349,46",,"0,23%",0.0022632958474717545,0.0028149599668272785,-0.007007275351654209,0.00207027071596243,0.006579948416226499,0.004730025434362828,0.005376202020622087,0.006432698592367475
2012-03-01,11.43923,"11.398,85","11.439,81","11.382,31",,"0,35%",0.0035283073729070317,0.0022632958474717545,0.0028149599668272785,-0.007007275351654209,-0.007362281756426031,0.004787205721112419,0.0054095563557211256,0.006442404529754444
2012-03-02,11.41382,"11.388,53","11.432,47","11.353,46",,"-0,22%",-0.0022237741107992456,0.0035283073729070317,0.0022632958474717545,0.0028149599668272785,0.00207027071596243,0.004526808432409482,0.005397988451375545,0.006348386494577158
2012-03-05,11.40847,"11.367,44","11.408,47","11.355,82",,"-0,05%",-0.0004688399015172638,-0.0022237741107992456,0.0035283073729070317,0.0022632958474717545,-0.007007275351654209,0.004498984721763365,0.005085848102028669,0.006173124543676231
2012-03-06,11.4025,"11.408,50","11.408,50","11.379,80",,"-0,05%",-0.0005234323780448441,-0.0004688399015172638,-0.0022237741107992456,0.0035283073729070317,0.0028149599668272785,0.00449457023535599,0.0045745241323956265,0.006109178390437732
2012-03-07,11.38559,"11.398,96","11.430,63","11.377,25",,"-0,15%",-0.0014841088571968832,-0.0005234323780448441,-0.0004688399015172638,-0.0022237741107992456,0.0022632958474717545,0.0038540611165327333,0.004449048777664668,0.006088890225812836
2012-03-08,11.3675,"11.365,54","11.379,12","11.355,36",,"-0,16%",-0.0015901140294929852,-0.0014841088571968832,-0.0005234323780448441,-0.0004688399015172638,0.0035283073729070317,0.0031334500364190677,0.004399376050442502,0.0060852967748645
2012-03-09,11.3553,"11.347,01","11.369,29","11.312,65",,"-0,11%",-0.0010738114292506756,-0.0015901140294929852,-0.0014841088571968832,-0.0005234323780448441,-0.0022237741107992456,0.0030294326772013678,0.0036483870489060887,0.006030748755758268
2012-03-12,11.30025,"11.366,21","11.366,21","11.266,92",,"-0,48%",-0.004859745920407399,-0.0010738114292506756,-0.0015901140294929852,-0.0014841088571968832,-0.0004688399015172638,0.00256314060553028,0.0038075356607125293,0.006045654898020977
2012-03-13,11.26692,"11.279,55","11.288,57","11.252,49",,"-0,29%",-0.0029538505921948804,-0.004859745920407399,-0.0010738114292506756,-0.0015901140294929852,-0.0005234323780448441,0.002413551153801065,0.0037622222920837244,0.005876082560767191
2012-03-14,11.22619,"11.239,21","11.241,74","11.209,31",,"-0,36%",-0.003621557402848033,-0.0029538505921948804,-0.004859745920407399,-0.0010738114292506756,-0.0014841088571968832,0.0022585626964386407,0.0037578154152951605,0.0056723557238736715
2012-03-15,11.17008,"11.223,09","11.230,49","11.170,08",,"-0,50%",-0.005010666275683774,-0.003621557402848033,-0.0029538505921948804,-0.004859745920407399,-0.0015901140294929852,0.0016732123635437826,0.003890711007012408,0.005591105796484198
2012-03-16,11.08837,"11.175,41","11.175,41","11.088,37",,"-0,73%",-0.0073419637974734145,-0.005010666275683774,-0.003621557402848033,-0.0029538505921948804,-0.0010738114292506756,0.002289194744871245,0.0038239890096587884,0.005649417749702037
2012-03-19,11.0921,"11.111,91","11.130,30","11.064,78",,"0,03%",0.00033633192039320744,-0.0073419637974734145,-0.005010666275683774,-0.003621557402848033,-0.004859745920407399,0.0023956119153489266,0.0037811683434158115,0.005266359129170593
2012-03-20,11.04349,"11.085,85","11.103,87","11.042,13",,"-0,44%",-0.004392029138615723,0.00033633192039320744,-0.0073419637974734145,-0.005010666275683774,-0.0029538505921948804,0.002295180844167014,0.0038343836465318994,0.005240364872924027
2012-03-21,10.98984,"11.041,33","11.066,72","10.989,84",,"-0,49%",-0.004869904461114709,-0.004392029138615723,0.00033633192039320744,-0.0073419637974734145,-0.003621557402848033,0.002263585617166109,0.0033733197982448756,0.004711096006975301
2012-03-22,11.02432,"10.982,81","11.024,87","10.977,08",,"0,31%",0.0031325318063748137,-0.004869904461114709,-0.004392029138615723,0.00033633192039320744,-0.005010666275683774,0.003065638149147163,0.0033422726900514087,0.0046636248991532
2012-03-23,11.00078,"11.004,35","11.041,54","10.999,37",,"-0,21%",-0.0021375620508592417,0.0031325318063748137,-0.004869904461114709,-0.004392029138615723,-0.0073419637974734145,0.0030067404924247984,0.0032252383352147484,0.004643992705343051
2012-03-26,10.99751,"11.004,56","11.016,38","10.964,12",,"-0,03%",-0.00029729583745691316,-0.0021375620508592417,0.0031325318063748137,-0.004869904461114709,0.00033633192039320744,0.0030676953472044384,0.0030046238583487273,0.004636278315805373
2012-03-27,10.94937,"10.967,06","10.971,86","10.874,28",,"-0,44%",-0.0043869631771157585,-0.00029729583745691316,-0.0021375620508592417,0.0031325318063748137,-0.004392029138615723,0.003113199726619437,0.002884559113610563,0.004619061738176442
2012-03-28,10.90966,"10.943,59","10.943,59","10.895,13",,"-0,36%",-0.0036332850710673044,-0.0043869631771157585,-0.00029729583745691316,-0.0021375620508592417,-0.004869904461114709,0.0031135211368559564,0.002734192437272348,0.004639046168539477
2012-03-29,10.92549,"10.915,32","10.925,69","10.887,55",,"0,15%",0.0014499559447385276,-0.0036332850710673044,-0.0043869631771157585,-0.00029729583745691316,0.0031325318063748137,0.0032833512225336203,0.0025377125166405196,0.004304535641436076
2012-03-30,10.94845,"10.913,18","10.949,16","10.887,62",,"0,21%",0.0020993024971444614,0.0014499559447385276,-0.0036332850710673044,-0.0043869631771157585,-0.0021375620508592417,0.0029892161594656497,0.0027217615744186256,0.004257110625841536
2012-04-02,10.89801,"10.940,48","10.960,95","10.877,35",,"-0,46%",-0.0046176899715469,0.0020993024971444614,0.0014499559447385276,-0.0036332850710673044,-0.00029729583745691316,0.0031018325108342856,0.0027503484535027893,0.004273638798710655
2012-04-03,10.73868,"10.865,92","10.875,26","10.738,68",,"-1,46%",-0.014728027260701227,-0.0046176899715469,0.0020993024971444614,0.0014499559447385276,-0.0043869631771157585,0.005132053041927058,0.003874705036665303,0.004640799465264828
2012-04-04,10.64956,"10.749,08","10.771,30","10.635,98",,"-0,83%",-0.00833359975137006,-0.014728027260701227,-0.0046176899715469,0.0020993024971444614,-0.0036332850710673044,0.005397384988425419,0.004033220053544179,0.00473147953544558
2012-04-05,10.60978,"10.649,47","10.687,97","10.609,61",,"-0,37%",-0.00374235949257187,-0.00833359975137006,-0.014728027260701227,-0.0046176899715469,0.0014499559447385276,0.004926180422825214,0.00401269141564889,0.004747033904500286
2012-04-06,10.51204,"10.592,27","10.622,78","10.512,04",,"-0,92%",-0.009254950345348654,-0.00374235949257187,-0.00833359975137006,-0.014728027260701227,0.0020993024971444614,0.0051625372789202125,0.0041716546716220985,0.004854374869235124
2012-04-09,10.56157,"10.532,26","10.562,82","10.518,36",,"0,47%",0.004700674559566705,-0.009254950345348654,-0.00374235949257187,-0.00833359975137006,-0.0046176899715469,0.005819531973703153,0.004578737281086091,0.0048727911268352745
2012-04-10,10.5812,"10.557,00","10.595,00","10.546,01",,"0,19%",0.0018569000788904563,0.004700674559566705,-0.009254950345348654,-0.00374235949257187,-0.014728027260701227,0.006106605310516024,0.004726296083056525,0.004883602653584993
2012-04-11,10.49454,"10.542,26","10.590,32","10.494,54",,"-0,82%",-0.008223719631920116,0.0018569000788904563,0.004700674559566705,-0.009254950345348654,-0.00833359975137006,0.00629405232460123,0.004861105250680691,0.004970689383716733
2012-04-12,10.3943,"10.472,76","10.486,50","10.394,30",,"-0,96%",-0.009597542941398097,-0.008223719631920116,0.0018569000788904563,0.004700674559566705,-0.00374235949257187,0.006223854896319581,0.0050472383271123866,0.005069445197708732
2012-04-13,10.23279,"10.411,56","10.411,56","10.232,79",,"-1,55%",-0.015660308922251797,-0.009597542941398097,-0.008223719631920116,0.0018569000788904563,-0.009254950345348654,0.006505499815355124,0.005675535386550335,0.00541040686802449
2012-04-16,10.29361,"10.238,27","10.293,61","10.238,10",,"0,59%",0.005926044312654191,-0.015660308922251797,-0.009597542941398097,-0.008223719631920116,0.004700674559566705,0.007645799577311117,0.006027787009643293,0.0052410576774297325
2012-04-17,10.39034,"10.316,25","10.401,01","10.316,25",,"0,94%",0.009353213982989422,0.005926044312654191,-0.015660308922251797,-0.009597542941398097,0.0018569000788904563,0.008256321558176653,0.006695586492095619,0.0053688764946604
2012-04-18,10.45637,"10.349,81","10.456,62","10.332,98",,"0,64%",0.006334833728279275,0.009353213982989422,0.005926044312654191,-0.015660308922251797,-0.008223719631920116,0.008559638951315396,0.006997115022767934,0.005450600130272675
2012-04-19,10.39619,"10.415,56","10.451,05","10.384,12",,"-0,58%",-0.0057719692045277325,0.006334833728279275,0.009353213982989422,0.005926044312654191,-0.009597542941398097,0.008633744604238132,0.006903326654163442,0.005483125225020797
2012-04-20,10.37819,"10.386,91","10.427,52","10.336,27",,"-0,17%",-0.00173290413523151,-0.0057719692045277325,0.006334833728279275,0.009353213982989422,-0.015660308922251797,0.008254019576374165,0.0069063737004212145,0.005483560193124011
2012-04-23,10.36587,"10.351,23","10.365,87","10.332,34",,"-0,12%",-0.0011878100476490187,-0.00173290413523151,-0.0057719692045277325,0.006334833728279275,0.005926044312654191,0.007985505995229725,0.006891477211532832,0.005473206799326799
2012-04-24,10.36628,"10.330,68","10.395,73","10.330,68",,"0,00%",3.955209662813775e-05,-0.0011878100476490187,-0.00173290413523151,-0.0057719692045277325,0.009353213982989422,0.007911594148393855,0.00691419611372772,0.00547328860658468
2012-04-25,10.33824,"10.320,68","10.344,54","10.313,31",,"-0,27%",-0.0027085889595938077,3.955209662813775e-05,-0.0011878100476490187,-0.00173290413523151,0.006334833728279275,0.007620439551485255,0.006910972469378512,0.005436380226533123
2012-04-26,10.33074,"10.327,27","10.349,39","10.299,38",,"-0,07%",-0.0007257252490615181,-0.0027085889595938077,3.955209662813775e-05,-0.0011878100476490187,-0.0057719692045277325,0.007069559149214477,0.006859307731711044,0.005430787720466321
